scenario_id,scenario_name,phase_name,dt_s,t_cmd_nm,grade,wind_speed_mps,p_aux_w,time_s,v_mps,v_kph,a_mps2,soc,motor_torque_actual_nm,motor_speed_rpm,battery_power_w,battery_power_kw,cumulative_energy_kwh,distance_m,distance_km
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,8.899999999999984,11.970144635157846,43.09252068656824,-1.210995630172178,0.8002940527863421,-60.0,3502.939942838299,-14984.667974999726,-14.984667974999725,-0.017643167180433773,145.34095504527966,0.14534095504527966
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,8.999999999999984,11.849114081197957,42.656810692312646,-1.2103055395988882,0.8003009179926055,-60.0,3467.5215937128673,-14828.845528751557,-14.828845528751557,-0.018055079556232426,146.53191798109745,0.14653191798109744
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.099999999999984,11.728151802926867,42.221346490536725,-1.2096227827109018,0.8003077110997499,-60.0,3432.1232247668486,-14673.111431880328,-14.673111431880328,-0.01846266598489577,147.7107812753037,0.1477107812753037
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.199999999999983,11.607257068570297,41.78612544685307,-1.2089473435657005,0.8003144321482413,-60.0,3396.744621854013,-14517.464741495754,-14.517464741495754,-0.01886592889438176,148.87755171887855,0.14887755171887854
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.299999999999983,11.486429147929867,41.35114493254752,-1.208279206404299,0.8003210811781102,-60.0,3361.3855712893014,-14361.904516747685,-14.361904516747686,-0.01926487068651364,150.03223602970357,0.15003223602970356
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.399999999999983,11.365667312364828,40.91640232451338,-1.2076183556503928,0.8003276582289522,-60.0,3326.045859843478,-14206.429818802553,-14.206429818802553,-0.019659493737035932,151.1748408527183,0.1511748408527183
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.499999999999982,11.244970834773863,40.481895005185905,-1.206964775909647,0.8003341633399295,-60.0,3290.7252747378084,-14051.039710819898,-14.051039710819898,-0.02004980039566982,152.30537276007522,0.15230537276007522
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.599999999999982,11.124338989576975,40.04762036247711,-1.2063184519688797,0.8003405965497711,-60.0,3255.423603638753,-13895.733257929003,-13.895733257929002,-0.020435792986167847,153.42383825129275,0.15342383825129274
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.699999999999982,11.003771052697443,39.613575789710794,-1.205679368795316,0.8003469578967745,-60.0,3220.1406346526933,-13740.509527205633,-13.740509527205633,-0.020817473806368003,154.53024375340647,0.15453024375340646
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.799999999999981,10.883266301543859,39.17975868555789,-1.2050475115358417,0.8003532474188058,-60.0,3184.876156320672,-13585.367587648836,-13.585367587648836,-0.02119484512824714,155.62459562111854,0.15562459562111855
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.89999999999998,10.762824014992235,38.746166453972045,-1.2044228655162392,0.8003594651533013,-60.0,3149.629957613158,-13430.306510157907,-13.430306510157907,-0.021567909197973748,156.70690013694534,0.15670690013694533
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,9.99999999999998,10.642443473368187,38.31279650412547,-1.2038054162404777,0.8003656111372677,-60.0,3114.4018279248303,-13275.325367509367,-13.275325367509367,-0.02193666823596012,157.77716351136337,0.15777716351136337
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.09999999999998,10.522123958429189,37.87964625034508,-1.203195149389984,0.8003716854072835,-60.0,3079.191557069386,-13120.42323433412,-13.120423234334119,-0.022301124436913844,158.83539188295325,0.15883539188295326
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.19999999999998,10.401864753346898,37.44671311204883,-1.2025920508229149,0.8003776879994998,-60.0,3043.998935274371,-12965.59918709461,-12.965599187094611,-0.022661279969888693,159.88159131854206,0.15988159131854207
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.29999999999998,10.281665142689551,37.013994513682384,-1.2019961065734641,0.8003836189496406,-60.0,3008.8237531760233,-12810.852304062166,-12.810852304062166,-0.023017136978334865,160.91576781334388,0.16091576781334388
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.399999999999979,10.161524412404436,36.58148788465597,-1.2014073028511518,0.8003894782930042,-60.0,2973.665801814148,-12656.181665294354,-12.656181665294355,-0.023368697580148597,161.9379272910986,0.1619379272910986
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.499999999999979,10.041441849800414,36.149190659281494,-1.2008256260402206,0.8003952660644638,-60.0,2938.5248726269997,-12501.586352612474,-12.501586352612474,-0.023715963867721165,162.94807560420884,0.16294807560420885
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.599999999999978,9.921416743530536,35.71710027670993,-1.2002510626987828,0.8004009822984682,-60.0,2903.400757446195,-12347.065449579111,-12.34706544957911,-0.02405893790798725,163.9462185338754,0.1639462185338754
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.699999999999978,9.801448383574698,35.28521418086891,-1.1996835995583766,0.800406627029043,-60.0,2868.293248491642,-12192.618041475787,-12.192618041475788,-0.02439762174247269,164.93236179023066,0.16493236179023066
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.799999999999978,9.681536061222385,34.85352982040059,-1.1991232235231308,0.8004122002897908,-60.0,2833.202138366482,-12038.243215280703,-12.038243215280703,-0.0247320173873416,165.9065110124705,0.1659065110124705
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.899999999999977,9.561679069055469,34.42204464859969,-1.1985699216691614,0.8004177021138924,-60.0,2798.127220052062,-11883.940059646555,-11.883940059646555,-0.02506212683344289,166.8686717689844,0.1668686717689844
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,10.999999999999977,9.441876700931065,33.99075612335184,-1.1980236812440381,0.8004231325341076,-60.0,2763.0682869029174,-11729.70766487843,-11.729707664878429,-0.02538795204635618,167.81884955748373,0.16781884955748372
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.099999999999977,9.322128251964466,33.55966170707208,-1.1974844896659853,0.8004284915827756,-60.0,2728.0251326417742,-11575.545122911803,-11.575545122911803,-0.025709494966437065,168.7570498051285,0.1687570498051285
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.199999999999976,9.202433018512128,33.128758866643665,-1.1969523345233846,0.800433779291816,-60.0,2692.997551354573,-11421.451527290581,-11.42145152729058,-0.026026757508861804,169.68327786865234,0.16968327786865234
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.299999999999976,9.082790298154716,32.69804507335698,-1.1964272035741175,0.8004389956927295,-60.0,2657.9853374855056,-11267.425973145277,-11.267425973145277,-0.026339741563671394,170.5975390344857,0.17059753903448568
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.399999999999975,8.96319938968022,32.26751780284879,-1.1959090847449616,0.8004441408165985,-60.0,2622.9882858320766,-11113.467557171192,-11.113467557171193,-0.02664844899581504,171.49983851887743,0.17149983851887743
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.499999999999975,8.843659593067121,31.837174535041637,-1.1953979661309866,0.8004492146940881,-60.0,2588.0061915401757,-10959.575377606758,-10.959575377606757,-0.026952881645193005,172.3901814680148,0.1723901814680148
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.599999999999975,8.724170209467621,31.407012754083436,-1.1948938359950034,0.8004542173554465,-60.0,2553.038850099167,-10805.748534211874,-10.805748534211874,-0.02725304132669889,173.26857295814153,0.17326857295814152
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.699999999999974,8.604730541190925,30.97702994828733,-1.1943966827669605,0.800459148830506,-60.0,2518.0860573370037,-10651.986128246388,-10.651986128246389,-0.02754892983026129,174.13501799567447,0.17413501799567446
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.799999999999974,8.485339891686587,30.547223610071715,-1.1939064950433753,0.800464009148683,-60.0,2483.147609415348,-10498.287262448592,-10.498287262448592,-0.02784054892088486,174.98952151731834,0.17498952151731834
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.899999999999974,8.365997565527907,30.117591235900466,-1.1934232615868012,0.8004687983389798,-60.0,2448.2233028247147,-10344.651041013842,-10.344651041013842,-0.028127900338690802,175.83208839017905,0.17583208839017905
scenario_4_regen_brake,场景4：减速 + 再生制动回收,回收阶段,0.1,-60.0,0.0,0.0,500.0,11.999999999999973,8.246702868395385,29.688130326223387,-1.1929469713252239,0.8004735164299842,-60.0,2413.3129343796304,-10191.076569573217,-10.191076569573218,-0.028410985798956723,176.66272341187522,0.17666272341187522
